ID,Sexo,Edad,Grado,Asistencia,Rendimiento,Promedio_Academico,Inasistencias,Actividad_Extracurricular,Conectividad_Internet,Distancia_Escuela,Trabajo_Estudiante,Situacion_Familiar,Nivel_Socioeconomico,Riesgo_Desercion
746,Femenino,14,2°,Media,Alto,4.5,29,No,Sí,Medio,No,Con ambos padres,Alto,No
747,Femenino,14,2°,Media,Alto,5.7,12,No,No,Cercano,Sí,Madre/padre solo,Medio,Sí
748,Femenino,18,5°,Media,Bajo,6.5,5,Sí,Sí,Cercano,No,Con otros familiares,Medio,Sí
749,Femenino,16,2°,Baja,Alto,4.9,25,No,Sí,Cercano,Sí,Sin referente adulto,Alto,No
750,Masculino,19,3°,Alta,Bajo,6.6,18,Sí,No,Lejos,Sí,Con otros familiares,Bajo,No
751,Femenino,13,5°,Alta,Medio,9.7,16,No,No,Lejos,No,Sin referente adulto,Bajo,Sí
752,Masculino,17,1°,Media,Bajo,8.4,5,No,Sí,Cercano,Sí,Sin referente adulto,Bajo,No
753,Masculino,19,5°,Alta,Alto,9.9,14,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,Sí
754,Masculino,13,4°,Media,Bajo,9.2,12,Sí,Sí,Cercano,No,Con ambos padres,Alto,No
755,Masculino,14,1°,Media,Medio,7.9,22,Sí,No,Lejos,No,Con otros familiares,Bajo,No
756,Femenino,15,2°,Alta,Medio,9.0,27,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
757,Masculino,18,4°,Baja,Alto,9.9,22,Sí,Sí,Lejos,No,Con ambos padres,Bajo,No
758,Femenino,18,1°,Alta,Bajo,7.7,17,Sí,Sí,Medio,No,Madre/padre solo,Medio,No
759,Femenino,17,1°,Alta,Medio,5.0,20,No,Sí,Cercano,Sí,Madre/padre solo,Medio,No
760,Masculino,14,1°,Baja,Alto,7.9,6,Sí,Sí,Lejos,Sí,Con ambos padres,Alto,Sí
761,Femenino,17,2°,Alta,Medio,4.1,29,No,No,Lejos,Sí,Sin referente adulto,Alto,No
762,Femenino,15,4°,Baja,Alto,8.8,4,No,Sí,Cercano,Sí,Con ambos padres,Alto,Sí
763,Masculino,15,1°,Media,Medio,7.4,27,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,No
764,Masculino,15,2°,Baja,Bajo,7.6,6,No,No,Cercano,No,Con otros familiares,Bajo,Sí
765,Masculino,14,5°,Alta,Alto,5.1,12,No,No,Cercano,Sí,Sin referente adulto,Bajo,Sí
766,Femenino,19,1°,Alta,Medio,8.2,9,Sí,Sí,Medio,Sí,Madre/padre solo,Alto,No
767,Femenino,18,5°,Alta,Bajo,9.6,9,No,Sí,Cercano,Sí,Con ambos padres,Alto,No
768,Femenino,18,1°,Baja,Medio,6.8,28,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
769,Femenino,15,5°,Alta,Bajo,6.6,16,Sí,No,Medio,No,Madre/padre solo,Bajo,Sí
770,Femenino,19,5°,Alta,Alto,4.4,18,No,Sí,Cercano,No,Sin referente adulto,Alto,Sí
771,Femenino,15,4°,Baja,Bajo,7.1,14,No,No,Lejos,Sí,Con ambos padres,Bajo,Sí
772,Femenino,14,5°,Alta,Alto,4.9,0,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
773,Femenino,19,3°,Baja,Bajo,5.0,23,No,No,Cercano,No,Con ambos padres,Bajo,No
774,Masculino,18,4°,Baja,Medio,6.2,19,No,Sí,Lejos,No,Con otros familiares,Medio,No
775,Femenino,19,2°,Alta,Bajo,8.7,8,Sí,No,Medio,Sí,Con otros familiares,Medio,No
776,Masculino,18,1°,Baja,Alto,5.4,7,Sí,No,Cercano,Sí,Con otros familiares,Bajo,No
777,Masculino,16,5°,Alta,Bajo,4.7,17,Sí,No,Cercano,No,Sin referente adulto,Alto,No
778,Masculino,18,5°,Media,Alto,9.7,26,No,No,Medio,Sí,Madre/padre solo,Bajo,Sí
779,Masculino,17,3°,Baja,Bajo,8.6,30,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,No
780,Femenino,14,2°,Baja,Bajo,6.8,25,No,No,Medio,Sí,Con ambos padres,Medio,Sí
781,Masculino,13,4°,Alta,Medio,9.9,0,No,No,Medio,No,Sin referente adulto,Bajo,No
782,Masculino,18,2°,Media,Alto,4.9,7,Sí,No,Lejos,No,Madre/padre solo,Bajo,Sí
783,Masculino,13,5°,Alta,Bajo,6.1,13,Sí,No,Cercano,No,Sin referente adulto,Alto,No
784,Femenino,16,2°,Baja,Alto,9.7,3,Sí,No,Lejos,No,Con otros familiares,Medio,Sí
785,Femenino,17,4°,Alta,Bajo,8.1,4,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
786,Femenino,18,4°,Baja,Bajo,4.0,17,Sí,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
787,Masculino,17,4°,Media,Alto,5.5,7,Sí,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
788,Masculino,18,1°,Alta,Alto,5.3,11,No,Sí,Medio,Sí,Con ambos padres,Alto,Sí
789,Masculino,15,3°,Baja,Bajo,5.7,16,Sí,Sí,Medio,No,Con otros familiares,Bajo,No
790,Femenino,13,4°,Baja,Bajo,7.0,30,No,No,Lejos,No,Sin referente adulto,Medio,No
791,Masculino,18,5°,Alta,Bajo,5.2,26,Sí,No,Lejos,Sí,Sin referente adulto,Alto,No
792,Femenino,18,3°,Baja,Alto,9.7,14,No,No,Lejos,Sí,Con otros familiares,Alto,Sí
793,Masculino,18,2°,Media,Medio,8.8,27,No,Sí,Medio,No,Con otros familiares,Medio,No
794,Femenino,19,5°,Media,Bajo,7.3,30,No,No,Cercano,No,Con ambos padres,Bajo,No
795,Femenino,14,5°,Alta,Bajo,4.8,24,Sí,No,Cercano,No,Madre/padre solo,Alto,Sí
796,Masculino,18,5°,Media,Medio,8.0,13,No,No,Medio,Sí,Sin referente adulto,Alto,Sí
797,Masculino,19,2°,Baja,Bajo,8.5,10,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
798,Femenino,14,5°,Media,Alto,5.7,1,No,Sí,Cercano,No,Madre/padre solo,Medio,No
799,Femenino,19,5°,Media,Bajo,8.1,3,Sí,No,Cercano,Sí,Sin referente adulto,Medio,Sí
800,Masculino,19,2°,Media,Alto,8.1,13,No,Sí,Cercano,Sí,Con otros familiares,Medio,Sí
801,Masculino,17,3°,Alta,Alto,6.5,6,Sí,Sí,Cercano,No,Sin referente adulto,Alto,Sí
802,Masculino,19,2°,Alta,Medio,7.1,25,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,Sí
803,Masculino,13,3°,Baja,Alto,4.3,12,No,No,Cercano,Sí,Madre/padre solo,Medio,Sí
804,Femenino,14,4°,Media,Bajo,5.0,0,Sí,Sí,Lejos,No,Con otros familiares,Medio,Sí
805,Femenino,13,1°,Media,Medio,8.6,26,Sí,Sí,Cercano,Sí,Con otros familiares,Alto,Sí
806,Masculino,19,3°,Alta,Medio,9.1,29,No,No,Lejos,Sí,Con otros familiares,Alto,No
807,Masculino,14,1°,Baja,Alto,8.7,9,Sí,No,Lejos,Sí,Con otros familiares,Medio,Sí
808,Masculino,13,2°,Baja,Bajo,7.2,2,Sí,Sí,Lejos,No,Sin referente adulto,Alto,Sí
809,Femenino,19,1°,Media,Medio,9.9,16,Sí,No,Lejos,Sí,Sin referente adulto,Bajo,No
810,Masculino,19,2°,Alta,Medio,7.0,27,Sí,No,Cercano,Sí,Con ambos padres,Medio,Sí
811,Masculino,19,5°,Alta,Medio,6.0,25,Sí,No,Lejos,No,Madre/padre solo,Medio,No
812,Femenino,18,2°,Media,Alto,4.5,12,No,Sí,Cercano,Sí,Con ambos padres,Bajo,Sí
813,Masculino,16,1°,Media,Bajo,5.5,28,No,Sí,Lejos,No,Madre/padre solo,Medio,Sí
814,Masculino,14,4°,Media,Alto,5.4,17,No,No,Cercano,No,Con ambos padres,Alto,No
815,Femenino,15,4°,Media,Alto,6.5,24,No,Sí,Cercano,Sí,Con otros familiares,Alto,No
816,Femenino,13,2°,Alta,Medio,6.1,19,Sí,Sí,Cercano,Sí,Con ambos padres,Medio,No
817,Femenino,13,1°,Baja,Bajo,5.3,30,No,Sí,Lejos,Sí,Sin referente adulto,Medio,Sí
818,Femenino,17,2°,Alta,Alto,7.4,25,No,Sí,Lejos,No,Madre/padre solo,Bajo,Sí
819,Femenino,13,4°,Media,Medio,8.2,13,Sí,Sí,Medio,Sí,Con ambos padres,Medio,No
820,Femenino,18,4°,Baja,Alto,8.1,0,No,No,Lejos,Sí,Con ambos padres,Medio,No
821,Masculino,16,2°,Media,Alto,4.8,5,No,Sí,Medio,Sí,Con otros familiares,Alto,Sí
822,Masculino,13,3°,Media,Medio,10.0,26,No,No,Cercano,Sí,Sin referente adulto,Medio,Sí
823,Masculino,19,4°,Alta,Alto,9.6,29,Sí,No,Lejos,No,Con ambos padres,Alto,No
824,Masculino,17,1°,Baja,Bajo,6.3,13,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,No
825,Masculino,17,2°,Baja,Medio,6.0,26,Sí,Sí,Cercano,Sí,Madre/padre solo,Alto,No
826,Femenino,19,3°,Alta,Medio,8.5,24,No,No,Cercano,No,Con otros familiares,Alto,No
827,Masculino,14,4°,Media,Alto,5.7,1,No,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
828,Masculino,17,3°,Baja,Medio,5.4,23,Sí,No,Medio,No,Madre/padre solo,Bajo,No
829,Femenino,14,2°,Media,Medio,9.8,12,No,No,Medio,Sí,Con ambos padres,Medio,No
830,Femenino,17,5°,Media,Bajo,6.5,22,No,Sí,Medio,No,Madre/padre solo,Alto,No
831,Masculino,14,5°,Alta,Alto,9.9,7,No,Sí,Cercano,Sí,Con otros familiares,Bajo,No
832,Masculino,15,5°,Baja,Bajo,7.3,25,No,No,Lejos,Sí,Con ambos padres,Bajo,No
833,Masculino,15,1°,Alta,Bajo,7.7,16,Sí,Sí,Lejos,No,Con otros familiares,Alto,Sí
834,Masculino,14,2°,Media,Bajo,7.1,26,No,No,Lejos,Sí,Madre/padre solo,Medio,Sí
835,Femenino,14,2°,Media,Bajo,7.0,25,No,Sí,Lejos,No,Con otros familiares,Alto,No
836,Masculino,19,5°,Media,Alto,6.8,30,Sí,No,Lejos,No,Con ambos padres,Medio,No
837,Femenino,15,1°,Baja,Medio,4.1,12,Sí,Sí,Cercano,Sí,Con otros familiares,Medio,Sí
838,Masculino,14,2°,Alta,Bajo,9.3,29,Sí,Sí,Lejos,Sí,Madre/padre solo,Medio,No
839,Masculino,14,5°,Media,Medio,7.4,11,Sí,No,Cercano,No,Con otros familiares,Medio,No
840,Masculino,19,4°,Baja,Bajo,9.3,5,Sí,Sí,Medio,No,Con ambos padres,Bajo,Sí
841,Femenino,19,4°,Media,Alto,4.7,20,Sí,Sí,Medio,Sí,Madre/padre solo,Bajo,No
842,Masculino,17,5°,Media,Alto,7.5,14,Sí,No,Cercano,Sí,Con otros familiares,Alto,Sí
843,Femenino,17,4°,Media,Medio,9.9,13,Sí,Sí,Lejos,Sí,Con otros familiares,Medio,No
844,Masculino,16,1°,Baja,Bajo,6.1,10,Sí,Sí,Lejos,Sí,Con otros familiares,Alto,No
845,Masculino,15,1°,Alta,Alto,5.7,17,Sí,Sí,Cercano,Sí,Madre/padre solo,Bajo,No
846,Masculino,13,2°,Alta,Medio,10.0,4,No,No,Cercano,No,Madre/padre solo,Medio,No
847,Femenino,14,5°,Media,Bajo,6.4,14,No,No,Medio,Sí,Madre/padre solo,Bajo,No
848,Masculino,18,3°,Alta,Alto,9.0,4,No,No,Cercano,Sí,Con otros familiares,Alto,No
849,Femenino,19,2°,Alta,Medio,6.9,27,Sí,No,Medio,Sí,Con ambos padres,Medio,Sí
850,Femenino,18,2°,Baja,Alto,5.6,25,No,Sí,Lejos,Sí,Con otros familiares,Alto,No
851,Femenino,19,4°,Media,Alto,4.6,17,No,Sí,Lejos,Sí,Con ambos padres,Alto,Sí
852,Masculino,19,3°,Baja,Medio,4.6,12,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
853,Masculino,13,1°,Media,Alto,9.6,20,No,No,Lejos,Sí,Madre/padre solo,Medio,No
854,Masculino,16,4°,Baja,Bajo,8.2,15,No,Sí,Medio,Sí,Madre/padre solo,Medio,Sí
855,Femenino,16,3°,Media,Alto,9.8,1,No,Sí,Lejos,No,Con ambos padres,Bajo,No
856,Masculino,15,2°,Media,Alto,4.0,25,No,No,Medio,No,Sin referente adulto,Medio,No
857,Femenino,13,5°,Media,Alto,4.3,30,Sí,Sí,Lejos,Sí,Con ambos padres,Alto,No
858,Masculino,18,1°,Alta,Bajo,8.0,21,No,No,Medio,Sí,Madre/padre solo,Medio,No
859,Femenino,18,4°,Media,Alto,7.0,3,Sí,Sí,Cercano,No,Sin referente adulto,Bajo,No
860,Femenino,14,5°,Media,Alto,4.3,0,No,No,Cercano,No,Con ambos padres,Bajo,Sí
861,Masculino,19,1°,Media,Medio,8.9,10,No,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
862,Masculino,19,4°,Alta,Alto,6.7,17,Sí,No,Cercano,No,Madre/padre solo,Medio,Sí
863,Femenino,15,3°,Baja,Alto,8.4,27,Sí,No,Lejos,Sí,Sin referente adulto,Alto,No
864,Masculino,15,5°,Baja,Medio,7.8,17,Sí,No,Lejos,Sí,Sin referente adulto,Alto,No
865,Masculino,15,1°,Alta,Alto,7.1,13,No,Sí,Cercano,No,Madre/padre solo,Medio,No
866,Masculino,14,2°,Baja,Medio,9.7,30,No,Sí,Lejos,No,Con otros familiares,Alto,Sí
867,Masculino,19,5°,Baja,Medio,6.5,7,Sí,No,Lejos,No,Sin referente adulto,Bajo,Sí
868,Masculino,15,1°,Baja,Alto,4.4,15,No,No,Cercano,No,Sin referente adulto,Alto,No
869,Femenino,14,4°,Alta,Bajo,9.4,29,Sí,No,Cercano,Sí,Madre/padre solo,Medio,Sí
870,Femenino,16,1°,Media,Alto,6.3,5,No,No,Cercano,Sí,Sin referente adulto,Alto,No
871,Femenino,16,5°,Alta,Bajo,6.9,21,No,Sí,Lejos,No,Con ambos padres,Medio,Sí
872,Masculino,15,5°,Media,Alto,8.9,8,No,Sí,Cercano,No,Sin referente adulto,Bajo,No
873,Masculino,15,1°,Media,Bajo,6.8,3,Sí,Sí,Cercano,No,Con otros familiares,Bajo,No
874,Masculino,15,2°,Media,Medio,5.9,11,No,No,Lejos,No,Madre/padre solo,Bajo,Sí
875,Femenino,17,2°,Media,Bajo,4.1,1,No,Sí,Lejos,Sí,Con otros familiares,Medio,Sí
876,Masculino,16,3°,Media,Medio,8.6,25,Sí,No,Medio,No,Con ambos padres,Bajo,No
877,Masculino,18,3°,Media,Medio,6.2,27,Sí,Sí,Medio,No,Madre/padre solo,Bajo,No
878,Femenino,19,3°,Baja,Alto,8.9,22,Sí,Sí,Lejos,Sí,Con otros familiares,Alto,Sí
879,Femenino,14,3°,Alta,Bajo,9.8,21,Sí,No,Cercano,Sí,Con ambos padres,Bajo,No
880,Masculino,16,3°,Alta,Bajo,9.3,23,No,No,Lejos,Sí,Con otros familiares,Alto,No
881,Masculino,15,3°,Alta,Bajo,5.2,8,No,No,Cercano,No,Sin referente adulto,Alto,No
882,Masculino,17,5°,Media,Medio,9.1,8,No,No,Medio,Sí,Madre/padre solo,Alto,No
883,Masculino,13,3°,Baja,Medio,8.6,12,Sí,Sí,Cercano,Sí,Con ambos padres,Alto,Sí
884,Masculino,13,3°,Alta,Alto,9.2,28,No,No,Cercano,Sí,Con otros familiares,Medio,Sí
885,Femenino,19,1°,Baja,Medio,9.0,14,No,Sí,Medio,No,Madre/padre solo,Bajo,Sí
886,Femenino,19,3°,Baja,Alto,5.5,18,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,Sí
887,Femenino,13,1°,Alta,Alto,6.0,29,Sí,No,Cercano,No,Sin referente adulto,Medio,No
888,Femenino,14,1°,Alta,Alto,7.6,4,No,No,Cercano,Sí,Sin referente adulto,Alto,No
889,Masculino,16,3°,Media,Alto,5.1,15,No,No,Lejos,Sí,Con ambos padres,Medio,Sí
890,Femenino,14,3°,Media,Alto,5.7,13,Sí,Sí,Cercano,No,Con ambos padres,Bajo,No
891,Masculino,14,4°,Alta,Bajo,4.8,17,No,No,Medio,No,Con otros familiares,Medio,Sí
892,Femenino,14,5°,Alta,Bajo,8.8,22,Sí,No,Medio,No,Con otros familiares,Medio,Sí
893,Femenino,14,2°,Baja,Medio,5.4,8,No,No,Medio,No,Madre/padre solo,Bajo,No
894,Femenino,13,3°,Media,Alto,9.3,29,No,No,Lejos,Sí,Con ambos padres,Alto,No
895,Masculino,14,4°,Baja,Bajo,4.2,9,No,No,Cercano,No,Con otros familiares,Medio,Sí
896,Masculino,19,4°,Media,Alto,5.3,1,Sí,Sí,Lejos,No,Sin referente adulto,Bajo,Sí
897,Femenino,16,1°,Alta,Medio,6.2,11,Sí,Sí,Lejos,Sí,Sin referente adulto,Medio,No
898,Masculino,19,3°,Baja,Bajo,5.1,26,Sí,No,Lejos,No,Sin referente adulto,Alto,Sí
899,Femenino,13,2°,Alta,Alto,7.2,1,Sí,Sí,Lejos,Sí,Con otros familiares,Bajo,No
900,Femenino,18,5°,Baja,Medio,4.8,13,Sí,No,Lejos,Sí,Madre/padre solo,Bajo,Sí
901,Masculino,15,3°,Alta,Medio,9.6,16,Sí,Sí,Cercano,Sí,Madre/padre solo,Bajo,Sí
902,Masculino,15,4°,Media,Bajo,6.1,3,No,No,Lejos,Sí,Con ambos padres,Alto,Sí
903,Masculino,19,1°,Baja,Medio,6.9,19,No,Sí,Medio,No,Sin referente adulto,Alto,Sí
904,Masculino,15,3°,Media,Alto,10.0,23,No,Sí,Lejos,Sí,Con otros familiares,Alto,Sí
905,Masculino,14,5°,Alta,Bajo,8.6,30,Sí,Sí,Lejos,No,Madre/padre solo,Medio,Sí
906,Femenino,16,3°,Alta,Bajo,5.7,10,No,No,Lejos,No,Sin referente adulto,Medio,No
907,Masculino,16,3°,Media,Bajo,5.4,13,No,Sí,Cercano,Sí,Con ambos padres,Bajo,No
908,Femenino,15,3°,Baja,Bajo,4.7,24,No,Sí,Lejos,No,Con ambos padres,Medio,Sí
909,Femenino,17,4°,Alta,Medio,4.3,2,No,Sí,Medio,Sí,Madre/padre solo,Bajo,No
910,Femenino,17,3°,Baja,Bajo,9.1,25,Sí,No,Medio,Sí,Madre/padre solo,Medio,Sí
911,Masculino,19,5°,Alta,Bajo,9.0,23,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,No
912,Masculino,17,1°,Baja,Bajo,6.3,5,Sí,Sí,Lejos,Sí,Madre/padre solo,Alto,Sí
913,Femenino,15,3°,Media,Bajo,5.1,18,No,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
914,Masculino,13,4°,Alta,Bajo,5.2,2,No,No,Medio,No,Madre/padre solo,Alto,Sí
915,Femenino,16,2°,Alta,Medio,9.7,28,Sí,Sí,Medio,Sí,Sin referente adulto,Alto,Sí
916,Femenino,15,5°,Media,Bajo,9.4,4,Sí,No,Lejos,Sí,Con ambos padres,Alto,No
917,Masculino,14,2°,Alta,Bajo,5.4,14,Sí,No,Lejos,No,Madre/padre solo,Alto,No
918,Masculino,16,5°,Media,Alto,8.1,1,Sí,Sí,Lejos,No,Madre/padre solo,Medio,No
919,Masculino,19,5°,Media,Bajo,5.9,20,Sí,No,Cercano,Sí,Madre/padre solo,Medio,Sí
920,Femenino,18,3°,Baja,Bajo,5.0,26,Sí,No,Medio,No,Con ambos padres,Alto,Sí
921,Femenino,13,2°,Media,Alto,8.8,21,Sí,Sí,Medio,Sí,Sin referente adulto,Bajo,Sí
922,Masculino,15,5°,Alta,Bajo,8.3,23,No,Sí,Medio,Sí,Con otros familiares,Medio,Sí
923,Masculino,17,4°,Media,Medio,5.2,4,No,Sí,Cercano,No,Madre/padre solo,Bajo,Sí
924,Masculino,15,2°,Baja,Medio,4.5,28,Sí,Sí,Medio,No,Con otros familiares,Bajo,Sí
925,Femenino,13,4°,Baja,Bajo,4.7,7,Sí,Sí,Medio,Sí,Con ambos padres,Alto,Sí
926,Femenino,19,5°,Media,Medio,9.1,4,Sí,Sí,Lejos,Sí,Sin referente adulto,Bajo,Sí
927,Femenino,15,3°,Alta,Bajo,6.5,29,No,Sí,Lejos,No,Sin referente adulto,Medio,No
928,Femenino,18,5°,Alta,Alto,7.8,14,No,Sí,Cercano,No,Con otros familiares,Medio,No
929,Femenino,14,3°,Baja,Bajo,7.7,1,Sí,Sí,Medio,No,Con otros familiares,Bajo,Sí
930,Femenino,14,1°,Media,Medio,4.5,17,Sí,Sí,Medio,No,Con ambos padres,Bajo,Sí
931,Masculino,15,2°,Baja,Bajo,7.7,10,No,No,Medio,No,Con otros familiares,Alto,Sí
932,Femenino,19,5°,Media,Medio,9.6,17,No,Sí,Lejos,Sí,Con ambos padres,Bajo,Sí
933,Masculino,13,3°,Media,Bajo,7.9,27,No,No,Lejos,No,Con ambos padres,Bajo,No
934,Femenino,18,1°,Media,Alto,8.1,26,Sí,No,Medio,No,Sin referente adulto,Bajo,No
935,Femenino,19,5°,Media,Alto,5.1,7,Sí,No,Cercano,No,Madre/padre solo,Bajo,No
936,Femenino,15,4°,Baja,Medio,7.7,9,Sí,No,Cercano,Sí,Madre/padre solo,Alto,No
937,Femenino,16,3°,Alta,Medio,9.6,27,Sí,Sí,Medio,No,Con ambos padres,Medio,No
938,Masculino,13,4°,Baja,Bajo,6.0,0,No,Sí,Medio,No,Sin referente adulto,Medio,Sí
939,Masculino,19,3°,Alta,Bajo,8.8,0,No,Sí,Lejos,No,Con ambos padres,Alto,Sí
940,Femenino,15,4°,Baja,Bajo,6.2,13,Sí,No,Lejos,No,Con ambos padres,Medio,No
941,Femenino,13,2°,Alta,Alto,4.2,24,Sí,Sí,Medio,No,Con ambos padres,Alto,No
942,Masculino,16,4°,Alta,Alto,5.3,27,Sí,No,Medio,No,Sin referente adulto,Bajo,No
943,Masculino,16,3°,Baja,Alto,9.1,20,No,No,Medio,Sí,Madre/padre solo,Alto,Sí
944,Femenino,17,3°,Baja,Bajo,7.3,28,No,Sí,Medio,Sí,Con ambos padres,Alto,No
945,Masculino,19,1°,Baja,Alto,4.5,25,Sí,No,Cercano,Sí,Madre/padre solo,Medio,No
946,Masculino,16,4°,Alta,Alto,4.4,3,No,Sí,Lejos,No,Sin referente adulto,Medio,Sí
947,Femenino,14,1°,Alta,Bajo,5.3,17,Sí,Sí,Medio,Sí,Con otros familiares,Medio,No
948,Femenino,19,3°,Alta,Bajo,6.3,26,Sí,Sí,Medio,No,Sin referente adulto,Alto,Sí
949,Femenino,13,3°,Media,Bajo,6.0,14,No,Sí,Lejos,Sí,Con otros familiares,Bajo,No
950,Femenino,15,3°,Alta,Alto,7.5,1,No,Sí,Medio,Sí,Con otros familiares,Medio,Sí
951,Masculino,17,3°,Alta,Medio,6.2,0,No,No,Medio,Sí,Sin referente adulto,Bajo,Sí
952,Masculino,18,1°,Media,Alto,7.4,11,No,Sí,Lejos,No,Con ambos padres,Alto,No
953,Femenino,17,4°,Alta,Bajo,8.7,22,No,No,Lejos,No,Madre/padre solo,Medio,No
954,Masculino,14,5°,Media,Alto,9.3,6,No,No,Medio,No,Madre/padre solo,Medio,Sí
955,Masculino,17,4°,Baja,Bajo,5.3,6,No,No,Lejos,Sí,Con otros familiares,Bajo,Sí
956,Femenino,19,4°,Alta,Bajo,4.1,4,Sí,No,Medio,No,Sin referente adulto,Alto,Sí
957,Masculino,13,3°,Media,Alto,6.7,7,Sí,No,Lejos,No,Sin referente adulto,Alto,Sí
958,Masculino,15,3°,Media,Alto,8.0,3,No,Sí,Lejos,Sí,Con otros familiares,Alto,No
959,Masculino,18,3°,Baja,Alto,7.9,4,Sí,No,Lejos,No,Madre/padre solo,Alto,No
960,Femenino,17,4°,Alta,Bajo,9.9,10,No,No,Lejos,Sí,Madre/padre solo,Alto,No
961,Masculino,16,5°,Baja,Alto,9.0,2,Sí,No,Cercano,Sí,Con ambos padres,Medio,Sí
962,Masculino,13,2°,Media,Bajo,4.4,26,Sí,No,Medio,No,Con ambos padres,Medio,No
963,Masculino,17,4°,Media,Alto,5.7,19,No,No,Medio,No,Sin referente adulto,Medio,No
964,Femenino,19,4°,Baja,Medio,8.2,15,Sí,Sí,Cercano,Sí,Sin referente adulto,Bajo,Sí
965,Masculino,17,5°,Alta,Alto,4.2,13,Sí,Sí,Lejos,No,Sin referente adulto,Alto,Sí
966,Masculino,19,5°,Alta,Alto,5.2,20,No,Sí,Medio,No,Madre/padre solo,Alto,Sí
967,Femenino,16,3°,Alta,Alto,4.0,0,No,No,Cercano,No,Sin referente adulto,Medio,No
968,Masculino,16,1°,Baja,Bajo,5.5,5,No,No,Medio,Sí,Con ambos padres,Bajo,Sí
969,Femenino,17,5°,Media,Medio,6.6,13,No,No,Cercano,Sí,Sin referente adulto,Medio,No
970,Masculino,14,3°,Media,Medio,6.7,16,No,Sí,Cercano,No,Madre/padre solo,Alto,No
971,Masculino,16,3°,Media,Medio,7.6,1,Sí,No,Cercano,Sí,Con ambos padres,Bajo,Sí
972,Masculino,13,3°,Alta,Alto,5.7,29,Sí,No,Cercano,Sí,Con otros familiares,Medio,No
973,Masculino,14,5°,Baja,Alto,7.0,8,Sí,Sí,Lejos,No,Madre/padre solo,Medio,Sí
974,Femenino,19,2°,Alta,Bajo,9.1,24,Sí,Sí,Lejos,Sí,Con otros familiares,Alto,Sí
975,Femenino,17,5°,Media,Bajo,5.5,12,No,No,Lejos,No,Sin referente adulto,Bajo,No
976,Masculino,19,2°,Media,Bajo,4.5,13,Sí,Sí,Medio,No,Con ambos padres,Bajo,Sí
977,Femenino,15,5°,Baja,Alto,5.2,15,Sí,Sí,Medio,Sí,Con otros familiares,Alto,Sí
978,Femenino,15,1°,Alta,Bajo,6.2,29,Sí,No,Cercano,No,Madre/padre solo,Medio,No
979,Femenino,18,4°,Alta,Alto,7.5,26,No,No,Cercano,Sí,Con otros familiares,Alto,Sí
980,Masculino,18,5°,Media,Medio,6.1,25,No,Sí,Lejos,No,Con otros familiares,Alto,No
981,Masculino,17,1°,Media,Alto,7.9,27,Sí,No,Cercano,No,Con otros familiares,Alto,No
982,Femenino,15,5°,Baja,Bajo,5.4,19,No,Sí,Medio,No,Con ambos padres,Medio,Sí
983,Masculino,16,3°,Baja,Medio,7.9,3,Sí,Sí,Medio,No,Sin referente adulto,Medio,Sí
984,Femenino,16,4°,Baja,Bajo,8.4,21,No,No,Medio,No,Con ambos padres,Bajo,No
985,Femenino,16,1°,Baja,Alto,6.1,19,Sí,Sí,Cercano,Sí,Sin referente adulto,Alto,No
986,Masculino,14,4°,Media,Bajo,8.4,5,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,Sí
987,Masculino,15,3°,Alta,Medio,8.3,30,No,Sí,Medio,Sí,Con otros familiares,Medio,No
988,Femenino,13,2°,Baja,Alto,8.0,14,No,Sí,Lejos,Sí,Madre/padre solo,Bajo,Sí
989,Masculino,15,1°,Baja,Medio,5.9,29,Sí,Sí,Lejos,No,Con ambos padres,Alto,Sí
990,Masculino,15,2°,Media,Alto,4.5,28,Sí,Sí,Cercano,Sí,Con ambos padres,Alto,No
991,Femenino,14,2°,Media,Bajo,8.4,23,Sí,No,Cercano,No,Con otros familiares,Medio,Sí
992,Femenino,15,1°,Baja,Alto,4.9,4,No,No,Medio,No,Con ambos padres,Medio,No
993,Femenino,14,1°,Baja,Bajo,6.8,15,Sí,Sí,Cercano,Sí,Sin referente adulto,Medio,Sí
994,Masculino,13,3°,Alta,Alto,9.1,26,Sí,No,Cercano,No,Con otros familiares,Bajo,Sí
